,0
8596,89
8597,112
8598,109
8599,112
8600,112
8601,112
8602,112
8603,111
8604,112
8605,112
8606,103
8607,112
8608,96
8609,112
8610,112
8611,112
8612,112
8613,86
8614,73
8615,100
8616,117
8617,138
8618,75
8619,95
8620,107
8621,187
8622,120
8623,187
8624,133
8625,112
8626,87
8627,129
8628,80
8629,137
8630,118
8631,116
8632,132
8633,110
8634,77
8635,126
8636,100
8637,106
8638,125
8639,92
8640,85
8641,156
8642,143
8643,73
8644,127
8645,132
8646,133
8647,96
8648,120
8649,100
8650,103
8651,92
8652,116
8653,127
8654,124
8655,112
8656,170
8657,126
8658,123
8659,107
8660,123
8661,123
8662,123
8663,123
8664,123
8665,123
8666,123
8667,123
8668,123
8669,111
8670,123
8671,123
8672,110
8673,123
8674,123
8675,107
8676,105
8677,123
8678,115
8679,123
8680,103
8681,87
8682,121
8683,123
8684,100
8685,97
8686,122
8687,87
8688,92
8689,106
8690,123
8691,123
8692,112
8693,100
8694,123
8695,98
8696,113
8697,109
8698,100
8699,71
8700,113
8701,75
8702,123
8703,99
8704,102
8705,110
8706,87
8707,123
8708,101
8709,90
8710,123
8711,99
8712,123
8713,113
8714,121
8715,123
8716,117
8717,123
8718,117
8719,123
8720,111
8721,114
8722,123
8723,123
8724,107
8725,123
8726,123
8727,120
8728,119
8729,123
8730,123
8731,123
8732,123
8733,123
8734,87
8735,123
8736,121
8737,123
8738,123
8739,108
8740,112
8741,95
8742,97
8743,123
8744,123
8745,113
8746,123
8747,103
8748,104
8749,123
8750,123
8751,109
8752,93
8753,84
8754,123
8755,101
8756,104
8757,111
8758,123
8759,90
8760,123
8761,123
8762,123
8763,93
8764,123
8765,123
8766,104
8767,86
8768,123
8769,111
8770,82
8771,104
8772,123
8773,82
8774,93
8775,123
8776,83
8777,90
8778,123
8779,124
8780,124
8781,104
8782,124
8783,124
8784,103
8785,117
8786,90
8787,103
8788,117
8789,107
8790,112
8791,77
8792,113
8793,80
8794,124
8795,124
8796,124
8797,114
8798,90
8799,120
8800,117
8801,100
8802,124
8803,124
8804,120
8805,102
8806,95
8807,90
8808,124
8809,121
8810,124
8811,112
8812,124
8813,103
8814,124
8815,90
8816,113
8817,113
8818,124
8819,101
8820,99
8821,90
8822,124
8823,95
8824,90
8825,109
8826,93
8827,84
8828,124
8829,101
8830,104
8831,111
8832,124
8833,90
8834,124
8835,124
8836,124
8837,93
8838,99
8839,99
8840,99
8841,99
8842,99
8843,99
8844,99
8845,99
8846,99
8847,99
8848,99
8849,99
8850,99
8851,99
8852,99
8853,99
8854,99
8855,99
8856,99
8857,99
8858,99
8859,99
8860,87
8861,99
8862,90
8863,80
8864,99
8865,99
8866,93
8867,99
8868,99
8869,97
8870,99
8871,87
8872,99
8873,92
8874,77
8875,98
8876,99
8877,80
8878,99
8879,99
8880,99
8881,92
8882,99
8883,99
8884,99
8885,99
8886,99
8887,90
8888,99
8889,99
8890,99
8891,99
8892,73
8893,99
8894,99
8895,99
8896,99
8897,99
8898,99
8899,95
8900,90
8901,99
8902,99
8903,99
8904,99
8905,99
8906,99
8907,99
8908,99
8909,99
8910,93
8911,99
8912,99
8913,99
8914,99
8915,99
8916,92
8917,91
8918,99
8919,99
8920,90
8921,99
8922,95
8923,90
8924,99
8925,93
8926,84
8927,99
8928,99
8929,99
8930,99
8931,99
8932,90
8933,99
8934,99
8935,99
8936,93
8937,99
8938,99
8939,99
8940,99
8941,99
8942,99
8943,99
8944,99
8945,99
8946,99
8947,99
8948,99
8949,82
8950,99
8951,99
8952,99
8953,99
8954,99
8955,99
8956,99
8957,99
8958,99
8959,99
8960,87
8961,99
8962,96
8963,97
8964,99
8965,99
8966,99
8967,99
8968,99
8969,82
8970,99
8971,99
8972,82
8973,93
8974,99
8975,99
8976,90
8977,111
8978,112
8979,108
8980,112
8981,112
8982,112
8983,112
8984,112
8985,112
8986,107
8987,117
8988,117
8989,106
8990,117
8991,117
8992,117
8993,117
8994,117
8995,117
8996,110
8997,117
8998,117
8999,107
9000,105
9001,117
9002,115
9003,117
9004,103
9005,117
9006,117
9007,103
9008,100
9009,117
9010,117
9011,96
9012,113
9013,117
9014,90
9015,98
9016,113
9017,109
9018,100
9019,71
9020,113
9021,75
9022,117
9023,99
9024,102
9025,110
9026,87
9027,117
9028,101
9029,90
9030,117
9031,99
9032,117
9033,113
9034,117
9035,117
9036,117
9037,117
9038,117
9039,117
9040,114
9041,117
9042,117
9043,107
9044,117
9045,117
9046,117
9047,117
9048,117
9049,117
9050,117
9051,117
9052,117
9053,87
9054,117
9055,117
9056,117
9057,117
9058,108
9059,112
9060,95
9061,97
9062,117
9063,117
9064,113
9065,117
9066,103
9067,104
9068,117
9069,117
9070,117
9071,111
9072,97
9073,96
9074,82
9075,100
9076,84
9077,117
9078,90
9079,103
9080,76
9081,117
9082,110
9083,98
9084,83
9085,117
9086,111
9087,113
9088,108
9089,100
9090,113
9091,107
9092,110
9093,90
9094,113
9095,113
9096,117
9097,101
9098,99
9099,117
9100,82
9101,117
9102,117
9103,116
9104,117
9105,117
9106,117
9107,116
9108,111
9109,116
9110,114
9111,87
9112,110
9113,83
9114,90
9115,98
9116,90
9117,98
9118,98
9119,98
9120,98
9121,98
9122,98
9123,98
9124,98
9125,89
9126,98
9127,98
9128,98
9129,98
9130,89
9131,98
9132,98
9133,98
9134,94
9135,98
9136,98
9137,93
9138,98
9139,107
9140,98
9141,107
9142,101
9143,107
9144,107
9145,107
9146,107
9147,107
9148,107
9149,107
9150,103
9151,107
9152,88
9153,107
9154,107
9155,107
9156,107
9157,128
9158,124
9159,124
9160,126
9161,128
9162,128
9163,128
9164,128
9165,106
9166,128
9167,128
9168,128
9169,128
9170,128
9171,120
9172,128
9173,128
9174,128
9175,104
9176,105
9177,128
9178,115
9179,128
9180,103
9181,87
9182,83
9183,95
9184,88
9185,103
9186,112
9187,107
9188,93
9189,80
9190,128
9191,97
9192,110
9193,112
9194,114
9195,113
9196,80
9197,106
9198,125
9199,92
9200,128
9201,128
9202,125
9203,79
9204,89
9205,128
9206,107
9207,84
9208,90
9209,109
9210,120
9211,99
9212,117
9213,128
9214,100
9215,128
9216,128
9217,73
9218,128
9219,126
9220,102
9221,120
9222,128
9223,95
9224,128
9225,90
9226,128
9227,121
9228,128
9229,112
9230,128
9231,128
9232,103
9233,117
9234,109
9235,93
9236,107
9237,128
9238,128
9239,113
9240,100
9241,103
9242,92
9243,91
9244,111
9245,113
9246,108
9247,100
9248,113
9249,107
9250,110
9251,90
9252,113
9253,113
9254,124
9255,101
9256,99
9257,90
9258,124
9259,95
9260,90
9261,109
9262,93
9263,84
9264,128
9265,104
9266,86
9267,82
9268,128
9269,127
9270,97
9271,128
9272,99
9273,128
9274,127
9275,124
9276,112
9277,128
9278,126
9279,119
9280,126
9281,128
9282,112
9283,112
9284,128
9285,112
9286,82
9287,124
9288,128
9289,116
9290,128
9291,123
9292,124
9293,128
9294,111
9295,82
9296,104
9297,128
9298,82
9299,93
9300,127
9301,83
9302,128
9303,112
9304,111
9305,112
9306,108
9307,112
9308,112
9309,112
9310,112
9311,112
9312,112
9313,112
9314,110
9315,104
9316,112
9317,112
9318,112
9319,103
9320,112
9321,112
9322,80
9323,96
9324,110
9325,112
9326,112
9327,100
9328,102
9329,112
9330,90
9331,112
9332,112
9333,112
9334,112
9335,90
9336,103
9337,76
9338,112
9339,110
9340,98
9341,83
9342,112
9343,111
9344,112
9345,108
9346,100
9347,112
9348,107
9349,110
9350,90
9351,112
9352,112
9353,112
9354,101
9355,118
9356,107
9357,118
9358,118
9359,118
9360,118
9361,118
9362,118
9363,106
9364,118
9365,118
9366,118
9367,111
9368,118
9369,118
9370,110
9371,118
9372,118
9373,107
9374,105
9375,118
9376,115
9377,118
9378,100
9379,118
9380,87
9381,113
9382,91
9383,87
9384,97
9385,118
9386,87
9387,92
9388,106
9389,118
9390,118
9391,118
9392,112
9393,100
9394,118
9395,98
9396,113
9397,109
9398,100
9399,71
9400,113
9401,75
9402,118
9403,99
9404,102
9405,110
9406,87
9407,118
9408,101
9409,90
9410,118
9411,99
9412,118
9413,113
9414,118
9415,118
9416,117
9417,118
9418,117
9419,118
9420,111
9421,114
9422,118
9423,118
9424,107
9425,118
9426,118
9427,118
9428,118
9429,118
9430,118
9431,118
9432,118
9433,118
9434,87
9435,118
9436,118
9437,118
9438,118
9439,108
9440,112
9441,95
9442,97
9443,118
9444,118
9445,113
9446,118
9447,103
9448,104
9449,118
9450,118
9451,118
9452,111
9453,97
9454,96
9455,82
9456,100
9457,84
9458,118
9459,90
9460,103
9461,76
9462,117
9463,110
9464,98
9465,83
9466,118
9467,111
9468,113
9469,108
9470,100
9471,113
9472,107
9473,110
9474,90
9475,113
9476,113
9477,118
9478,101
9479,99
9480,90
9481,118
9482,95
9483,90
9484,109
9485,93
9486,84
9487,118
9488,101
9489,104
9490,111
9491,118
9492,90
9493,118
9494,118
9495,118
9496,93
9497,118
9498,118
9499,104
9500,86
9501,82
9502,118
9503,118
9504,97
9505,118
9506,99
9507,118
9508,116
9509,118
9510,118
9511,112
9512,118
9513,118
9514,118
9515,118
9516,118
9517,112
9518,112
9519,118
9520,112
9521,82
9522,118
9523,118
9524,116
9525,118
9526,118
9527,118
9528,116
9529,111
9530,116
9531,114
9532,87
9533,110
9534,96
9535,97
9536,118
9537,118
9538,118
9539,118
9540,111
9541,82
9542,104
9543,118
9544,82
9545,93
9546,118
9547,83
9548,90
9549,118
9550,98
9551,98
9552,98
9553,98
9554,90
9555,98
9556,98
9557,98
9558,98
9559,98
9560,98
9561,87
9562,97
9563,98
9564,89
9565,98
9566,98
9567,98
9568,98
9569,98
9570,98
9571,98
9572,98
9573,98
9574,98
9575,98
9576,88
9577,98
9578,98
9579,96
9580,98
9581,98
9582,98
9583,98
9584,98
9585,92
9586,92
9587,81
9588,81
9589,83
9590,118
9591,112
9592,80
9593,112
9594,105
9595,96
9596,94
9597,94
9598,94
9599,94
9600,94
9601,94
9602,94
9603,100
9604,97
9605,98
9606,107
9607,114
9608,103
9609,82
9610,95
9611,112
9612,128
9613,128
9614,103
9615,92
9616,90
9617,117
9618,107
9619,87
9620,112
9621,92
9622,77
9623,113
9624,80
9625,125
9626,128
9627,128
9628,114
9629,128
9630,90
9631,117
9632,126
9633,113
9634,95
9635,121
9636,128
9637,115
9638,128
9639,109
9640,128
9641,128
9642,113
9643,90
9644,124
9645,95
9646,90
9647,109
9648,93
9649,84
9650,128
9651,101
9652,104
9653,111
9654,128
9655,90
9656,128
9657,128
9658,128
9659,93
9660,127
9661,128
9662,167
9663,167
9664,167
9665,106
9666,120
9667,167
9668,111
9669,112
9670,83
9671,87
9672,109
9673,78
9674,93
9675,125
9676,132
9677,97
9678,110
9679,107
9680,96
9681,100
9682,92
9683,85
9684,156
9685,125
9686,79
9687,89
9688,107
9689,84
9690,111
9691,109
9692,86
9693,99
9694,120
9695,116
9696,143
9697,73
9698,114
9699,97
9700,104
9701,123
9702,96
9703,154
9704,105
9705,86
9706,100
9707,116
9708,127
9709,124
9710,112
9711,167
9712,126
9713,119
9714,126
9715,167
9716,112
9717,112
9718,167
9719,112
9720,121
9721,121
9722,103
9723,92
9724,90
9725,117
9726,107
9727,87
9728,112
9729,92
9730,77
9731,113
9732,80
9733,121
9734,121
9735,114
9736,121
9737,90
9738,117
9739,121
9740,113
9741,95
9742,121
9743,121
9744,121
9745,115
9746,121
9747,109
9748,121
9749,121
9750,121
9751,113
9752,90
9753,121
9754,95
9755,90
9756,109
9757,93
9758,84
9759,121
9760,101
9761,104
9762,111
9763,121
9764,90
9765,121
9766,121
9767,121
9768,93
9769,121
9770,121
9771,126
9772,126
9773,104
9774,126
9775,126
9776,107
9777,88
9778,103
9779,107
9780,80
9781,112
9782,114
9783,80
9784,126
9785,114
9786,126
9787,90
9788,120
9789,100
9790,126
9791,126
9792,120
9793,102
9794,95
9795,126
9796,90
9797,126
9798,121
9799,112
9800,126
9801,126
9802,103
9803,113
9804,108
9805,100
9806,113
9807,107
9808,110
9809,90
9810,113
9811,113
9812,124
9813,101
9814,99
9815,90
9816,124
9817,95
9818,90
9819,109
9820,93
9821,84
9822,126
9823,101
9824,104
9825,111
9826,126
9827,125
9828,125
9829,110
9830,104
9831,125
9832,116
9833,100
9834,125
9835,121
9836,96
9837,113
9838,110
9839,125
9840,125
9841,125
9842,125
9843,111
9844,97
9845,96
9846,82
9847,100
9848,84
9849,125
9850,90
9851,103
9852,76
9853,117
9854,110
9855,98
9856,83
9857,125
9858,111
9859,113
9860,108
9861,100
9862,113
9863,107
9864,110
9865,124
9866,117
9867,103
9868,83
9869,123
9870,90
9871,127
9872,107
9873,87
9874,92
9875,84
9876,181
9877,171
9878,117
9879,133
9880,119
9881,120
9882,113
9883,137
9884,130
9885,165
9886,134
9887,115
9888,127
9889,108
9890,117
9891,162
9892,109
9893,150
9894,129
9895,141
9896,113
9897,91
9898,164
9899,171
9900,167
9901,93
9902,127
9903,171
9904,104
9905,86
9906,82
9907,137
9908,127
9909,97
9910,130
9911,110
9912,130
9913,116
9914,100
9915,135
9916,121
9917,96
9918,113
9919,110
9920,139
9921,139
9922,133
9923,111
9924,97
9925,96
9926,82
9927,100
9928,84
9929,139
9930,90
9931,103
9932,76
9933,117
9934,110
9935,98
9936,83
9937,139
9938,111
9939,113
9940,108
9941,100
9942,113
9943,107
9944,110
9945,95
9946,95
9947,95
9948,95
9949,95
9950,95
9951,95
9952,95
9953,95
9954,95
9955,95
9956,95
9957,95
9958,87
9959,83
9960,95
9961,95
9962,95
9963,95
9964,95
9965,95
9966,95
9967,95
9968,95
9969,95
9970,90
9971,95
9972,71
9973,95
9974,75
9975,95
9976,95
9977,95
9978,95
9979,87
9980,95
9981,95
9982,90
9983,95
9984,95
9985,95
9986,95
9987,95
9988,95
9989,95
9990,95
9991,95
9992,95
9993,95
9994,95
9995,95
9996,95
9997,95
9998,95
9999,95
10000,95
10001,95
10002,95
10003,95
10004,95
10005,95
10006,87
10007,95
10008,95
10009,95
10010,95
10011,95
10012,95
10013,95
10014,95
10015,95
10016,95
10017,95
10018,95
10019,95
10020,95
10021,95
10022,95
10023,95
10024,95
10025,95
10026,95
10027,82
10028,95
10029,84
10030,95
10031,90
10032,95
10033,95
10034,95
10035,95
10036,86
10037,82
10038,95
10039,95
10040,95
10041,95
10042,95
10043,95
10044,95
10045,82
10046,95
10047,95
10048,95
10049,95
10050,95
10051,95
10052,95
10053,95
10054,95
10055,95
10056,87
10057,95
10058,93
10059,79
10060,93
10061,93
10062,93
10063,93
10064,93
10065,93
10066,93
10067,79
10068,93
10069,93
10070,93
10071,93
10072,93
10073,93
10074,111
10075,111
10076,90
10077,111
10078,108
10079,111
10080,111
10081,111
10082,111
10083,111
10084,120
10085,187
10086,133
10087,112
10088,87
10089,101
10090,97
10091,137
10092,118
10093,116
10094,132
10095,110
10096,78
10097,111
10098,100
10099,106
10100,125
10101,85
10102,156
10103,138
10104,143
10105,127
10106,132
10107,133
10108,96
10109,122
10110,120
10111,107
10112,100
10113,103
10114,92
10115,167
10116,116
10117,127
10118,124
10119,112
10120,170
10121,126
10122,110
10123,110
10124,104
10125,110
10126,110
10127,103
10128,110
10129,103
10130,110
10131,107
10132,80
10133,110
10134,77
10135,110
10136,80
10137,110
10138,110
10139,110
10140,110
10141,110
10142,90
10143,110
10144,110
10145,100
10146,110
10147,110
10148,110
10149,102
10150,95
10151,90
10152,110
10153,110
10154,110
10155,110
10156,110
10157,103
10158,110
10159,107
10160,110
10161,90
10162,110
10163,110
10164,110
10165,101
10166,99
10167,90
10168,110
10169,95
10170,90
10171,109
10172,93
10173,84
10174,110
10175,101
10176,104
10177,110
10178,110
10179,90
10180,110
10181,84
10182,84
10183,84
10184,84
10185,84
10186,84
10187,84
10188,84
10189,84
10190,84
10191,84
10192,84
10193,84
10194,84
10195,84
10196,84
10197,83
10198,84
10199,84
10200,84
10201,84
10202,84
10203,84
10204,84
10205,84
10206,84
10207,84
10208,84
10209,71
10210,84
10211,75
10212,84
10213,84
10214,84
10215,84
10216,84
10217,84
10218,84
10219,84
10220,84
10221,84
10222,84
10223,84
10224,84
10225,84
10226,84
10227,84
10228,84
10229,84
10230,84
10231,84
10232,84
10233,84
10234,84
10235,84
10236,84
10237,84
10238,84
10239,84
10240,84
10241,84
10242,84
10243,84
10244,84
10245,84
10246,84
10247,84
10248,84
10249,84
10250,84
10251,84
10252,84
10253,84
10254,84
10255,84
10256,84
10257,84
10258,84
10259,84
10260,84
10261,84
10262,84
10263,84
10264,82
10265,84
10266,84
10267,84
10268,84
10269,84
10270,76
10271,84
10272,84
10273,84
10274,83
10275,84
10276,84
10277,84
10278,84
10279,84
10280,84
10281,84
10282,84
10283,84
10284,84
10285,84
10286,84
10287,84
10288,84
10289,84
10290,84
10291,84
10292,84
10293,84
10294,84
10295,84
10296,83
10297,84
10298,107
10299,98
10300,107
10301,101
10302,107
10303,107
10304,107
10305,107
10306,107
10307,107
10308,107
10309,103
10310,107
10311,107
10312,107
10313,107
10314,83
10315,83
10316,83
10317,83
10318,83
10319,83
10320,83
10321,83
10322,83
10323,83
10324,83
10325,83
10326,83
10327,83
10328,83
10329,83
10330,83
10331,83
10332,83
10333,71
10334,83
10335,75
10336,83
10337,83
10338,83
10339,83
10340,83
10341,83
10342,83
10343,83
10344,83
10345,83
10346,83
10347,83
10348,83
10349,83
10350,83
10351,83
10352,83
10353,83
10354,83
10355,83
10356,83
10357,83
10358,83
10359,83
10360,83
10361,83
10362,83
10363,83
10364,83
10365,83
10366,83
10367,83
10368,83
10369,83
10370,83
10371,83
10372,83
10373,83
10374,83
10375,83
10376,83
10377,83
10378,83
10379,83
10380,83
10381,83
10382,83
10383,83
10384,83
10385,83
10386,83
10387,83
10388,82
10389,83
10390,83
10391,83
10392,83
10393,83
10394,83
10395,83
10396,83
10397,83
10398,83
10399,83
10400,83
10401,83
10402,83
10403,83
10404,83
10405,83
10406,83
10407,83
10408,83
10409,83
10410,83
10411,83
10412,83
10413,100
10414,100
10415,100
10416,100
10417,100
10418,100
10419,100
10420,100
10421,100
10422,100
10423,100
10424,100
10425,87
10426,100
10427,88
10428,100
10429,100
10430,100
10431,80
10432,100
10433,100
10434,98
10435,100
10436,80
10437,100
10438,100
10439,100
10440,100
10441,100
10442,100
10443,100
10444,90
10445,100
10446,99
10447,100
10448,100
10449,100
10450,100
10451,100
10452,100
10453,100
10454,100
10455,95
10456,100
10457,90
10458,100
10459,100
10460,100
10461,100
10462,100
10463,100
10464,100
10465,100
10466,100
10467,100
10468,100
10469,100
10470,100
10471,100
10472,100
10473,90
10474,100
10475,100
10476,100
10477,100
10478,99
10479,90
10480,100
10481,95
10482,90
10483,100
10484,93
10485,84
10486,100
10487,100
10488,100
10489,100
10490,100
10491,90
10492,100
10493,100
10494,100
10495,100
10496,100
10497,100
10498,100
10499,100
10500,100
10501,87
10502,100
10503,113
10504,78
10505,113
10506,117
10507,110
10508,121
10509,110
10510,119
10511,107
10512,109
10513,108
10514,111
10515,112
10516,94
10517,107
10518,98
10519,93
10520,102
10521,96
10522,96
10523,96
10524,96
10525,96
10526,96
10527,96
10528,96
10529,96
10530,96
10531,96
10532,96
10533,90
10534,90
10535,96
10536,96
10537,96
10538,96
10539,96
10540,96
10541,96
10542,96
10543,96
10544,96
10545,96
10546,96
10547,96
10548,96
10549,96
10550,96
10551,96
10552,96
10553,96
10554,96
10555,96
10556,96
10557,87
10558,96
10559,96
10560,96
10561,96
10562,96
10563,96
10564,95
10565,96
10566,96
10567,96
10568,96
10569,96
10570,96
10571,96
10572,96
10573,96
10574,96
10575,96
10576,96
10577,96
10578,82
10579,96
10580,84
10581,96
10582,90
10583,96
10584,76
10585,96
10586,96
10587,96
10588,75
10589,75
10590,75
10591,75
10592,75
10593,75
10594,75
10595,75
10596,75
10597,75
10598,75
10599,75
10600,75
10601,75
10602,75
10603,75
10604,75
10605,75
10606,75
10607,75
10608,75
10609,75
10610,75
10611,75
10612,75
10613,75
10614,75
10615,75
10616,75
10617,75
10618,75
10619,75
10620,75
10621,75
10622,75
10623,75
10624,75
10625,75
10626,75
10627,75
10628,75
10629,75
10630,75
10631,75
10632,75
10633,75
10634,75
10635,75
10636,75
10637,75
10638,75
10639,75
10640,75
10641,75
10642,75
10643,75
10644,75
10645,75
10646,75
10647,75
10648,75
10649,75
10650,75
10651,75
10652,75
10653,73
10654,75
10655,75
10656,75
10657,75
10658,75
10659,75
10660,75
10661,75
10662,75
10663,75
10664,75
10665,75
10666,75
10667,75
10668,75
10669,75
10670,75
10671,75
10672,75
10673,75
10674,75
10675,75
10676,75
10677,75
10678,75
10679,75
10680,75
10681,75
10682,75
10683,75
10684,75
10685,75
10686,75
10687,75
10688,75
10689,75
10690,75
10691,75
10692,75
10693,75
10694,75
10695,75
10696,75
10697,75
10698,75
10699,75
10700,75
10701,75
10702,75
10703,75
10704,75
10705,75
10706,75
10707,75
10708,75
10709,75
10710,75
10711,75
10712,75
10713,75
10714,75
10715,75
10716,75
10717,75
10718,75
10719,75
10720,75
10721,75
10722,75
10723,75
10724,75
10725,75
10726,75
10727,75
10728,75
10729,75
10730,75
10731,75
10732,75
10733,75
10734,75
10735,75
10736,75
10737,75
10738,75
10739,75
10740,75
10741,75
10742,75
10743,75
10744,75
10745,75
10746,75
10747,75
10748,75
10749,75
10750,75
10751,75
10752,75
10753,75
10754,75
10755,75
10756,75
10757,75
10758,75
10759,75
10760,75
10761,75
10762,75
10763,75
10764,75
10765,75
10766,75
10767,97
10768,97
10769,97
10770,97
10771,90
10772,97
10773,97
10774,97
10775,97
10776,97
10777,97
10778,97
10779,97
10780,97
10781,97
10782,97
10783,97
10784,97
10785,97
10786,97
10787,97
10788,97
10789,97
10790,96
10791,97
10792,97
10793,97
10794,97
10795,101
10796,90
10797,101
10798,101
10799,101
10800,101
10801,101
10802,101
10803,101
10804,89
10805,101
10806,101
10807,101
10808,101
10809,89
10810,101
10811,101
10812,101
10813,94
10814,101
10815,98
10816,93
10817,101
10818,140
10819,107
10820,124
10821,126
10822,140
10823,140
10824,140
10825,140
10826,140
10827,140
10828,128
10829,140
10830,140
10831,130
10832,110
10833,140
10834,140
10835,107
10836,105
10837,129
10838,115
10839,140
10840,103
10841,87
10842,111
10843,126
10844,100
10845,124
10846,121
10847,110
10848,87
10849,96
10850,113
10851,110
10852,90
10853,113
10854,80
10855,125
10856,106
10857,140
10858,140
10859,114
10860,139
10861,90
10862,117
10863,140
10864,126
10865,139
10866,120
10867,119
10868,140
10869,123
10870,140
10871,123
10872,140
10873,87
10874,140
10875,121
10876,128
10877,140
10878,108
10879,112
10880,95
10881,97
10882,127
10883,127
10884,113
10885,123
10886,103
10887,104
10888,140
10889,123
10890,133
10891,111
10892,97
10893,96
10894,82
10895,100
10896,84
10897,140
10898,90
10899,103
10900,76
10901,117
10902,110
10903,98
10904,83
10905,140
10906,111
10907,90
10908,124
10909,95
10910,90
10911,109
10912,93
10913,84
10914,140
10915,101
10916,104
10917,111
10918,140
10919,90
10920,140
10921,140
10922,140
10923,93
10924,127
10925,140
10926,130
10927,123
10928,124
10929,140
10930,111
10931,82
10932,104
10933,140
10934,82
10935,93
10936,127
10937,83
10938,90
10939,140
10940,135
10941,129
10942,103
10943,92
10944,90
10945,117
10946,107
10947,87
10948,112
10949,92
10950,77
10951,113
10952,80
10953,125
10954,135
10955,135
10956,114
10957,135
10958,90
10959,117
10960,126
10961,120
10962,113
10963,95
10964,121
10965,135
10966,115
10967,103
10968,135
10969,109
10970,135
10971,129
10972,113
10973,90
10974,124
10975,95
10976,90
10977,109
10978,93
10979,84
10980,135
10981,101
10982,104
10983,111
10984,135
10985,90
10986,135
10987,135
10988,135
10989,93
10990,127
10991,135
10992,167
10993,167
10994,106
10995,120
10996,167
10997,111
10998,112
10999,83
11000,87
11001,109
11002,78
11003,93
11004,125
11005,132
11006,110
11007,107
11008,96
11009,100
11010,92
11011,85
11012,156
11013,125
11014,79
11015,89
11016,107
11017,84
11018,111
11019,109
11020,86
11021,99
11022,120
11023,116
11024,143
11025,73
11026,114
11027,97
11028,104
11029,123
11030,96
11031,154
11032,105
11033,86
11034,100
11035,116
11036,127
11037,124
11038,112
11039,167
11040,126
11041,119
11042,126
11043,167
11044,112
11045,112
11046,167
11047,101
11048,79
11049,110
11050,110
11051,110
11052,110
11053,105
11054,94
11055,100
11056,79
11057,98
11058,110
11059,110
11060,110
11061,110
11062,108
11063,110
11064,110
11065,110
11066,110
11067,110
11068,110
11069,110
11070,110
11071,110
11072,110
11073,110
11074,110
11075,110
11076,110
11077,110
11078,110
11079,110
11080,104
11081,105
11082,110
11083,110
11084,110
11085,103
11086,87
11087,110
11088,90
11089,103
11090,110
11091,107
11092,110
11093,110
11094,77
11095,110
11096,80
11097,110
11098,110
11099,110
11100,110
11101,110
11102,90
11103,110
11104,110
11105,100
11106,110
11107,110
11108,110
11109,110
11110,102
11111,95
11112,90
11113,110
11114,110
11115,110
11116,110
11117,110
11118,103
11119,110
11120,107
11121,110
11122,90
11123,110
11124,110
11125,110
11126,101
11127,99
11128,90
11129,110
11130,95
11131,90
11132,109
11133,93
11134,84
11135,110
11136,101
11137,104
11138,110
11139,110
11140,90
11141,110
11142,110
11143,110
11144,82
11145,104
11146,110
11147,82
11148,93
11149,110
11150,83
11151,90
11152,110
11153,171
11154,106
11155,120
11156,111
11157,112
11158,83
11159,80
11160,109
11161,106
11162,125
11163,132
11164,110
11165,107
11166,96
11167,100
11168,92
11169,85
11170,156
11171,125
11172,79
11173,89
11174,84
11175,111
11176,109
11177,99
11178,120
11179,116
11180,143
11181,73
11182,127
11183,104
11184,123
11185,96
11186,154
11187,105
11188,86
11189,100
11190,116
11191,127
11192,124
11193,112
11194,170
11195,126
11196,119
11197,126
11198,171
11199,112
11200,101
11201,79
11202,115
11203,111
11204,115
11205,112
11206,105
11207,94
11208,100
11209,79
11210,98
11211,115
11212,115
11213,112
11214,115
11215,108
11216,105
11217,98
11218,98
11219,98
11220,98
11221,98
11222,98
11223,98
11224,98
11225,98
11226,98
11227,98
11228,98
11229,98
11230,98
11231,98
11232,98
11233,98
11234,98
11235,98
11236,98
11237,87
11238,92
11239,90
11240,98
11241,98
11242,87
11243,92
11244,77
11245,98
11246,98
11247,98
11248,98
11249,98
11250,98
11251,98
11252,98
11253,98
11254,98
11255,98
11256,98
11257,95
11258,98
11259,98
11260,98
11261,98
11262,98
11263,98
11264,98
11265,98
11266,98
11267,98
11268,98
11269,98
11270,98
11271,98
11272,98
11273,98
11274,98
11275,90
11276,98
11277,98
11278,98
11279,93
11280,98
11281,98
11282,98
11283,86
11284,82
11285,93
11286,98
11287,83
11288,90
11289,89
11290,89
11291,89
11292,89
11293,89
11294,89
11295,89
11296,89
11297,89
11298,89
11299,125
11300,124
11301,124
11302,125
11303,125
11304,106
11305,109
11306,120
11307,120
11308,125
11309,125
11310,125
11311,115
11312,117
11313,103
11314,87
11315,92
11316,90
11317,80
11318,117
11319,107
11320,93
11321,97
11322,78
11323,92
11324,77
11325,98
11326,113
11327,125
11328,106
11329,125
11330,125
11331,114
11332,89
11333,125
11334,84
11335,111
11336,109
11337,125
11338,99
11339,117
11340,125
11341,119
11342,122
11343,125
11344,125
11345,120
11346,113
11347,125
11348,95
11349,125
11350,125
11351,125
11352,125
11353,115
11354,125
11355,108
11356,117
11357,125
11358,109
11359,125
11360,125
11361,125
11362,113
11363,107
11364,125
11365,101
11366,104
11367,111
11368,125
11369,90
11370,125
11371,125
11372,125
11373,93
11374,125
11375,125
11376,104
11377,86
11378,125
11379,125
11380,125
11381,112
11382,125
11383,112
11384,82
11385,124
11386,125
11387,116
11388,124
11389,120
11390,125
11391,116
11392,111
11393,116
11394,114
